date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:20:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:13%20GMT	http://medicare.bold-themes.com/clinic/?p=300	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index65a9.html	(from http://medicare.bold-themes.com/clinic/about-us/contact-us/)
21:20:14	2758/2758	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:13%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fcontact-us%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed3eac	(from http://medicare.bold-themes.com/clinic/about-us/contact-us/)
21:20:15	2269/2269	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:14%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fservices%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed6c3b.json	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:15%20GMT	http://medicare.bold-themes.com/clinic/?p=304	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexdd01.html	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:16	2743/2743	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:15%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fservices%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedb725	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:24	18880/18880	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:42%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071-320x213.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_118733071-320x213.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:29	20059/20059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:33%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160-320x213.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_114189160-320x213.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:33	16729/16729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:24%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053-320x213.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_269925053-320x213.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:37	15687/15687	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:47:49%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727-320x214.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_139204727-320x214.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:41	2284/2284	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:37%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fdepartments%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedb63b.json	(from http://medicare.bold-themes.com/clinic/pages/departments/)
21:20:42	142202/142202	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:25%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kiroprakticar-1200x1200.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/kiroprakticar-1200x1200.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:42%20GMT	http://medicare.bold-themes.com/clinic/?p=306	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexf167.html	(from http://medicare.bold-themes.com/clinic/pages/departments/)
21:20:45	175995/175995	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:18%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/srce-i-stetoskop-1200x1200.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/srce-i-stetoskop-1200x1200.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:45	2758/2758	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:41%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fdepartments%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedb5f0	(from http://medicare.bold-themes.com/clinic/pages/departments/)
21:20:46	229704/229704	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:43:33%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/devojcica-kod-zubara-1200x1200.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/devojcica-kod-zubara-1200x1200.jpg	(from http://medicare.bold-themes.com/clinic/pages/services/)
21:20:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:20:47%20GMT	http://medicare.bold-themes.com/clinic/?p=308	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexf454.html	(from http://medicare.bold-themes.com/clinic/pages/procedures/)
21:20:51	2279/2279	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:47%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fprocedures%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed4d2d.json	(from http://medicare.bold-themes.com/clinic/pages/procedures/)
21:20:53	2753/2753	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:49%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fprocedures%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed6e15	(from http://medicare.bold-themes.com/clinic/pages/procedures/)
21:20:57	2316/2316	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:20:53%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fbefore-after%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed6b7a.json	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:01	40827/40827	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:45%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/background-blur-pale.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/background-blur-pale.jpg	(from http://medicare.bold-themes.com/clinic/pages/procedures/)
21:21:01	2787/2787	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:20:57%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fabout-us%2Fbefore-after%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed658b	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:21:02%20GMT	http://medicare.bold-themes.com/clinic/?p=1236	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/indexd2ec.html	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:20	222374/222374	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:46:11%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/doctors.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/doctors.jpg	(from http://medicare.bold-themes.com/clinic/pages/departments/)
21:21:21	0/0	---M--	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/css/bt_bb_before_after.css?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/css/bt_bb_before_after.16f4d2c.delayed	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:25	633/633	---MCZ	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/css/bt_bb_progress_bar_advanced.css?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/css/bt_bb_progress_bar_advanced4d2c.css	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:29	5651/5651	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/jquery.twentytwenty.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/jquery.twentytwenty4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:31	175130/175130	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Mar%202018%2007:04:15%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2018/03/cosmetic-surgery-blog-20.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2018/03/cosmetic-surgery-blog-20.jpg	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:31	162835/162835	---M--	200	added ('OK')	image/jpeg	date:Fri,%2030%20Mar%202018%2007:04:18%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2018/03/cosmetic-surgery-blog-20-2.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2018/03/cosmetic-surgery-blog-20-2.jpg	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:33	14530/14530	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/jquery.event.move.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/jquery.event.move4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:35	6852/6852	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/imagesloaded.pkgd.min.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/imagesloaded.pkgd.min4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:37	321588/321588	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Jan%202016%2015:48:32%20GMT	http://medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_69687937.jpg	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/uploads/sites/2/2015/12/shutterstock_69687937.jpg	(from http://medicare.bold-themes.com/clinic/pages/departments/)
21:21:37	75389/75389	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements/bt_bb_progress_bar_advanced/bb_progressbar_advanced.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements/bt_bb_progress_bar_advanced/bb_progressbar_advanced4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:37	6718/6718	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2030%20Jan%202020%2015:36:13%20GMT	http://medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/bt_bb_progress_bar_advanced.js?ver=5.2.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-content/themes/medicare/bold-page-builder/content_elements_misc/js/bt_bb_progress_bar_advanced4d2c.js	(from http://medicare.bold-themes.com/clinic/about-us/before-after/)
21:21:38	2304/2304	---MCZ	200	added ('OK')	application/json	date:Mon,%2020%20Jul%202020%2014:21:37%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fcost-calculator%2F	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embedad14.json	(from http://medicare.bold-themes.com/clinic/pages/cost-calculator/)
21:21:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2020%20Jul%202020%2014:21:38%20GMT	http://medicare.bold-themes.com/clinic/?p=310	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/index90b2.html	(from http://medicare.bold-themes.com/clinic/pages/cost-calculator/)
21:21:39	2778/2778	---MCZ	200	added ('OK')	text/xml	date:Mon,%2020%20Jul%202020%2014:21:38%20GMT	http://medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fmedicare.bold-themes.com%2Fclinic%2Fpages%2Fcost-calculator%2F&format=xml	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-json/oembed/1.0/embed5830	(from http://medicare.bold-themes.com/clinic/pages/cost-calculator/)
21:21:39	3142/3142	---MCZ	200	added ('OK')	application/x-javascript	date:Wed,%2029%20Jan%202020%2009:04:08%20GMT	http://medicare.bold-themes.com/clinic/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4	/Users/bo4/websites/aba/medicare.bold-themes.com/clinic/wp-includes/js/jquery/ui/mouse.mine899.js	(from http://medicare.bold-themes.com/clinic/pages/cost-calculator/)
